Name,Sex,Race,Image,Category
Бетти Гроф,,Люди,./main/MagicBetty.png,
БиМО,,Роботы МО,./main/BMO.png,
Боннибель,,Конфетный народ,./main/Princess_Bubblegum.png,
Джейк,,Собака,./main/Jakesalad.png,
Леди Ливнерог,,Радугарог,./main/1ATLadyRainicornLook.png,
Ледяной Король,,Волшебники,./main/Original_Ice_King.png,
Марселин Абадир,,Вампиры,./main/Marceline_Stock_Night.png,
Принцесса Пламя (Фиби),,Пламенный народ,./main/Flame_Queen.png,
Принцесса Пупырчатого Королевства,,Пупырчатые люди,./main/Lumpy_Space.png,
Саймон Петриков,,Люди,./main/Young_Ice_King_without_crown.png,
Финн Мёртенс,,Люди,./main/Original_Finn.png,
